"ID","Flights","Org_airport_lat","Org_airport_long","Dest_airport_lat","Dest_airport_long","Fly_date","Dest/Orig","City"
519,51,29.64539909,-95.27890015,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Houston, TX"
520,57,29.9843997955322,-95.3414001464844,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Houston, TX"
521,104,29.9843997955322,-95.3414001464844,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Houston, TX"
522,7,29.9843997955322,-95.3414001464844,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Houston, TX"
523,25,33.4342994689941,-112.012001037598,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Phoenix, AZ"
524,9,33.4342994689941,-112.012001037598,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Phoenix, AZ"
525,161,33.4342994689941,-112.012001037598,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Phoenix, AZ"
526,33,33.4342994689941,-112.012001037598,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Phoenix, AZ"
527,14,47.4490013122559,-122.30899810791,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Seattle, WA"
528,30,47.4490013122559,-122.30899810791,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Seattle, WA"
529,25,47.4490013122559,-122.30899810791,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Seattle, WA"
530,8,40.77719879,-73.87259674,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","New York, NY"
531,177,40.77719879,-73.87259674,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","New York, NY"
532,295,40.77719879,-73.87259674,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","New York, NY"
533,25,40.63980103,-73.77890015,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","New York, NY"
534,50,32.896800994873,-97.0380020141602,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Dallas, TX"
535,17,32.896800994873,-97.0380020141602,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Dallas, TX"
536,14,32.896800994873,-97.0380020141602,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Dallas, TX"
537,30,32.896800994873,-97.0380020141602,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Dallas, TX"
538,193,32.896800994873,-97.0380020141602,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Dallas, TX"
539,9,33.94250107,-118.4079971,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Los Angeles, CA"
540,8,33.94250107,-118.4079971,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Los Angeles, CA"
541,14,33.94250107,-118.4079971,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Los Angeles, CA"
542,139,33.94250107,-118.4079971,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Los Angeles, CA"
543,8,33.94250107,-118.4079971,39.871898651123,-75.241096496582,"2009-12-01","Origin_city","Los Angeles, CA"
1,454,29.5337009429932,-98.4698028564453,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
2,194,29.5337009429932,-98.4698028564453,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
3,59,29.5337009429932,-98.4698028564453,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
4,131,29.5337009429932,-98.4698028564453,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
5,61,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
6,121,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
7,4,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
8,63,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
9,3,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
10,199,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
11,90,33.94250107,-118.4079971,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
12,298,33.4342994689941,-112.012001037598,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
13,30,47.4490013122559,-122.30899810791,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
14,181,47.4490013122559,-122.30899810791,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
15,3,33.4342994689941,-112.012001037598,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
16,24,47.4490013122559,-122.30899810791,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
17,34,47.4490013122559,-122.30899810791,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
18,86,33.4342994689941,-112.012001037598,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
19,60,33.4342994689941,-112.012001037598,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
20,3,47.4490013122559,-122.30899810791,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
21,59,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
22,43,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
23,23,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
24,6,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
25,106,29.64539909,-95.27890015,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
26,135,29.64539909,-95.27890015,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
27,25,29.64539909,-95.27890015,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
28,336,29.64539909,-95.27890015,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
29,55,29.64539909,-95.27890015,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
30,298,29.64539909,-95.27890015,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
31,182,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
32,23,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
33,212,29.9843997955322,-95.3414001464844,32.8470993041992,-96.8517990112305,"2009-12-01","Destination_city","Dallas, TX"
34,118,29.9843997955322,-95.3414001464844,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
35,242,32.7336006165,-117.190002441,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
36,31,32.7336006165,-117.190002441,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
37,28,40.63980103,-73.77890015,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
38,21,40.63980103,-73.77890015,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
39,44,40.77719879,-73.87259674,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
40,367,40.77719879,-73.87259674,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
41,72,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
42,360,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
43,29,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
44,34,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
45,9,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
46,38,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
47,36,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
48,4,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
49,15,41.97859955,-87.90480042,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
50,30,39.871898651123,-75.241096496582,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
51,14,39.871898651123,-75.241096496582,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
52,193,39.871898651123,-75.241096496582,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
53,17,39.871898651123,-75.241096496582,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
54,49,39.871898651123,-75.241096496582,32.896800994873,-97.0380020141602,"2009-12-01","Destination_city","Dallas, TX"
55,17,29.5337009429932,-98.4698028564453,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
56,51,29.5337009429932,-98.4698028564453,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
57,5,29.5337009429932,-98.4698028564453,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
58,15,29.5337009429932,-98.4698028564453,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
59,39,29.5337009429932,-98.4698028564453,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
60,35,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
61,119,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
62,45,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
63,125,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
64,59,29.5337009429932,-98.4698028564453,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
65,170,33.94250107,-118.4079971,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
66,6,33.94250107,-118.4079971,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
67,15,29.5337009429932,-98.4698028564453,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
68,205,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
69,32,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
70,33,29.5337009429932,-98.4698028564453,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
71,29,33.94250107,-118.4079971,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
72,113,32.7336006165,-117.190002441,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
73,31,32.7336006165,-117.190002441,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
74,91,32.7336006165,-117.190002441,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
75,51,32.7336006165,-117.190002441,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
76,49,32.7336006165,-117.190002441,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
77,19,32.7336006165,-117.190002441,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
78,24,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
79,47,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
80,49,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
81,14,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
82,361,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
83,29,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
84,35,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
85,4,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
86,62,32.896800994873,-97.0380020141602,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
87,21,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
88,185,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
89,103,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
90,111,40.63980103,-73.77890015,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
91,130,40.77719879,-73.87259674,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
92,11,40.77719879,-73.87259674,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
93,103,40.63980103,-73.77890015,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
94,28,40.63980103,-73.77890015,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
95,195,40.77719879,-73.87259674,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
96,105,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
97,26,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
98,420,40.77719879,-73.87259674,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
99,36,33.4342994689941,-112.012001037598,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
100,33,33.4342994689941,-112.012001037598,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
101,53,33.4342994689941,-112.012001037598,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
102,149,33.4342994689941,-112.012001037598,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
103,32,47.4490013122559,-122.30899810791,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
104,19,47.4490013122559,-122.30899810791,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
105,10,47.4490013122559,-122.30899810791,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
106,144,33.4342994689941,-112.012001037598,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
107,112,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
108,105,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
109,15,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
110,27,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
111,4,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
112,31,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
113,21,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
114,5,47.4490013122559,-122.30899810791,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
115,51,33.4342994689941,-112.012001037598,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
116,153,33.4342994689941,-112.012001037598,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
117,29,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
118,60,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
119,21,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
120,20,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
121,53,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
122,127,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
123,23,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
124,59,29.64539909,-95.27890015,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
125,99,29.64539909,-95.27890015,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
126,29,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
127,22,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
128,18,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
129,31,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
130,16,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
131,17,29.9843997955322,-95.3414001464844,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
132,29,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
133,53,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
134,83,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
135,17,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
136,8,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
137,6,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
138,29,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
139,62,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
140,4,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
141,9,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
142,54,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
143,31,39.871898651123,-75.241096496582,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
144,150,39.871898651123,-75.241096496582,41.7859992980957,-87.7524032592773,"2009-12-01","Destination_city","Chicago, IL"
145,37,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
146,74,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
147,56,39.871898651123,-75.241096496582,41.97859955,-87.90480042,"2009-12-01","Destination_city","Chicago, IL"
148,39,32.7336006165,-117.190002441,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
149,3,32.7336006165,-117.190002441,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
150,157,32.7336006165,-117.190002441,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
151,5,32.7336006165,-117.190002441,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
152,35,32.7336006165,-117.190002441,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
153,16,32.7336006165,-117.190002441,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
154,5,32.7336006165,-117.190002441,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
155,24,39.871898651123,-75.241096496582,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
156,5,39.871898651123,-75.241096496582,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
157,103,39.871898651123,-75.241096496582,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
158,7,39.871898651123,-75.241096496582,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
159,55,39.871898651123,-75.241096496582,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
160,9,39.871898651123,-75.241096496582,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
161,43,39.871898651123,-75.241096496582,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
162,14,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
163,68,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
164,4,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
165,34,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
166,123,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
167,2,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
168,2,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
169,101,33.94250107,-118.4079971,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
170,64,33.94250107,-118.4079971,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
171,16,33.94250107,-118.4079971,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
172,65,29.5337009429932,-98.4698028564453,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
173,5,29.5337009429932,-98.4698028564453,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
174,96,29.5337009429932,-98.4698028564453,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
175,26,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
176,124,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
177,60,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
178,15,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
179,33,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
180,55,29.5337009429932,-98.4698028564453,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
181,19,40.63980103,-73.77890015,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
182,60,40.63980103,-73.77890015,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
183,41,40.77719879,-73.87259674,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
184,130,40.77719879,-73.87259674,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
185,57,40.77719879,-73.87259674,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
186,60,47.4490013122559,-122.30899810791,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
187,9,47.4490013122559,-122.30899810791,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
188,31,47.4490013122559,-122.30899810791,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
189,30,47.4490013122559,-122.30899810791,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
190,98,47.4490013122559,-122.30899810791,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
191,4,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
192,16,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
193,5,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
194,97,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
195,56,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
196,94,33.4342994689941,-112.012001037598,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
197,22,33.4342994689941,-112.012001037598,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
198,43,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
199,103,33.4342994689941,-112.012001037598,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
200,21,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
201,16,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
202,17,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
203,11,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
204,8,41.7859992980957,-87.7524032592773,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
205,5,41.7859992980957,-87.7524032592773,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
206,17,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
207,152,41.7859992980957,-87.7524032592773,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
208,12,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
209,60,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
210,20,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
211,15,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
212,48,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
213,54,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
214,19,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
215,32,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
216,128,41.97859955,-87.90480042,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
217,116,32.896800994873,-97.0380020141602,29.9843997955322,-95.3414001464844,"2009-12-01","Destination_city","Houston, TX"
218,279,32.8470993041992,-96.8517990112305,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
219,35,32.8470993041992,-96.8517990112305,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
220,369,32.8470993041992,-96.8517990112305,29.64539909,-95.27890015,"2009-12-01","Destination_city","Houston, TX"
